"DATE;HORA;precio;demanda_casa;demanda_bateria;energia_bateria;precio_kwh_tipo"
"2025-04-24;16;-1e-05;0,18255504965782166;0,1317810858824836;0,6500242038347633;0"
"2025-04-24;17;-1e-05;0,12676694989204407;0,32497574102492666;0,97499994485969;0"
"2025-04-24;18;0,0;0,10795317590236664;5,498351670085237e-08;0,9749999998432066;0"
"2025-04-24;19;0,00352;0,11701560020446777;1,445247660039807e-10;0,9749999999877315;0"
"2025-04-24;20;0,04746;0,17506390810012817;-2,72527375825018e-11;0,9749999999604788;0"
"2025-04-24;21;0,10235;0,12907493114471436;-0,12907493113165422;0,8459250688288246;0"
"2025-04-24;22;0,11448;0,14890313148498535;-0,14890313147497589;0,6970219373538487;0"
"2025-04-24;23;0,10653;0,1297040432691574;-0,12970404325731552;0,5673178940965331;0"
"2025-04-24;24;0,09309999999999999;0,06681197136640549;-0,06681197134940023;0,5005059227471329;0"
"2025-04-25;1;0,07424;0,07595158368349075;-0,07595158364110265;0,42455433910603024;0"
"2025-04-25;2;0,06501;0,1488170623779297;-0,1488170622280347;0,2757372768779956;0"
"2025-04-25;3;0,06939000000000001;0,1898854374885559;-0,1898854374204472;0,0858518394575484;0"
"2025-04-25;4;0,06131;0,192086324095726;0,7315958226915764;0,8174476621491248;0"
"2025-04-25;5;0,06520000000000001;0,20871521532535553;-0,20871521518345476;0,60873244696567;0"
"2025-04-25;6;0,07299;0,1815335601568222;-0,1815335601098532;0,42719888685581686;0"
"2025-04-25;7;0,09251999999999999;0,18334631621837616;-0,1833463162010395;0,2438525706547774;0"
"2025-04-25;8;0,11339;0,12135723978281021;-0,1213572397725854;0,12249533088219196;0"
"2025-04-25;9;0,099;0,12249533087015152;-0,12249533085590573;2,628622920536578e-11;0"
"2025-04-25;10;0,0405;0,15914113819599152;-4,940751402244437e-12;2,134548140595843e-11;0"
"2025-04-25;11;0,015;0,10143132507801056;1,6985504207590106e-11;3,833098837822519e-11;0"
"2025-04-25;12;0,00065;0,07581786811351776;8,123248386474472e-10;8,506558416323494e-10;0"
"2025-04-25;13;0,0;0,11696519702672958;0,09613330488757421;0,09613330573823003;0"
"2025-04-25;14;0,0;0,1722690463066101;-0,096133258133514;4,7604716052958535e-08;0"
"2025-04-25;15;-1e-05;0,12232208997011185;-4,247958758814499e-08;5,125128460792419e-09;0"
"2025-04-25;16;-0,00011999999999999999;0,07823744416236877;1,1962195823664147e-09;6,32134808170564e-09;0"
"2025-04-25;17;-0,00020999999999999998;0,08829451352357864;0,9749999907650666;0,9749999970864146;0"
"2025-04-25;18;-1e-05;0,10477355122566223;-4,424984668441188e-08;0,9749999528365678;0"
"2025-04-25;19;0,0;0,13918282091617584;4,713619338757968e-08;0,9749999999727612;0"
"2025-04-25;20;0,020079999999999997;0,1934392899274826;8,29585352241858e-13;0,9749999999735909;0"
"2025-04-25;21;0,0795;0,2490544319152832;-0,2490544319014094;0,7259455680721815;0"
"2025-04-25;22;0,10962999999999999;0,36798927187919617;-0,3679892718715436;0,3579562962006379;0"
"2025-04-25;23;0,077;0,22728478908538818;-0,2272847890705253;0,1306715071301126;0"
"2025-04-25;24;0,0407;0,27147284150123596;-0,13067150710387707;2,6235549076106905e-11;0"
"2025-04-26;1;0,01986;0,21969929337501526;1,9439359439127677e-11;4,5674913468748656e-11;0"
"2025-04-26;2;0,00783;0,28427180647850037;1,7175850640240125e-10;2,1743342144604176e-10;0"
"2025-04-26;3;0,0053;0,18198615312576294;0,4995018392094689;0,49950183942690224;0"
"2025-04-26;4;0,00711;0,11066414415836334;-0,11066414385614963;0,3888376955707527;0"
"2025-04-26;5;0,00711;0,0869816392660141;-0,08698163896443192;0,3018560566063208;0"
"2025-04-26;6;0,0053;0,1197446808218956;0,19345827281702077;0,4953143294233416;0"
"2025-04-26;7;0,0085;0,20102965831756592;-0,20102965814695029;0,2942846712763913;0"
"2025-04-26;8;0,0155;0,17360393702983856;-0,17360393697635043;0,12068073430004082;0"
"2025-04-26;9;0,00698;0,12068073451519012;-0,12068073419505955;1,0498129458438225e-10;0"
"2025-04-26;10;0,0;0,07258167117834091;9,448457900899734e-10;1,049827089372053e-09;0"
"2025-04-26;11;-0,00051;0,06970836967229843;-5,079072888156258e-10;5,419198131593299e-10;0"
"2025-04-26;12;-0,0015400000000000001;0,1257498562335968;6,553675130750988e-10;1,1972873336472217e-09;0"
"2025-04-26;13;-0,002;0,19975543022155762;0,11775046692171126;0,11775046811899859;0"
"2025-04-26;14;-0,002;0,22058340907096863;-0,1177504675544083;5,645903013205821e-10;0"
"2025-04-26;15;-0,003;0,3407556414604187;0,11388462578348256;0,11388462634807286;0"
"2025-04-26;16;-0,003;0,22799313068389893;-0,11388460632555011;2,0022522778435676e-08;0"
"2025-04-26;17;-0,0030299999999999997;0,1843864470720291;0,9749999789327317;0,9749999989552544;0"
"2025-04-26;18;-0,0025;0,16597674787044525;4,744585391397064e-10;0,9749999994297128;0"
"2025-04-26;19;-0,0015400000000000001;0,18456320464611053;2,1529145256212387e-10;0,9749999996450044;0"
"2025-04-26;20;0,0;0,2078269124031067;3,0494658406419403e-10;0,974999999949951;0"
"2025-04-26;21;0,011;0,23012644052505493;-5,822103414875881e-11;0,97499999989173;0"
"2025-04-26;22;0,023039999999999998;0,33521920442581177;-0,335219204347285;0,6397807955444451;0"
"2025-04-26;23;0,018449999999999998;0,48215949535369873;-0,48215949512356626;0,1576213004208788;0"
"2025-04-26;24;0,016079999999999997;0,2419687658548355;-0,15762130015533127;2,6554756967300533e-10;0"
"2025-04-27;1;0,014;0,2275567352771759;-2,032164559313923e-10;6,233111184709069e-11;0"
"2025-04-27;2;0,00511;0,33933448791503906;3,0135834782019625e-10;3,636894617746736e-10;0"
"2025-04-27;3;0,0036;0,4064897298812866;6,2988173252838685e-09;6,662506788152003e-09;0"
"2025-04-27;4;0,00352;0,3431088924407959;0,3018197600152446;0,3018197666777514;0"
"2025-04-27;5;0,00352;0,3006489872932434;0,061313931126604125;0,3631336978043555;0"
"2025-04-27;6;0,00352;0,2600553631782532;0,0061166211166929045;0,3692503189210484;0"
"2025-04-27;7;0,0036;0,24645733833312988;-0,2464573318355713;0,12279298708547713;0"
"2025-04-27;8;0,00352;0,21063722670078278;-0,12279298692723473;1,5824241520069487e-10;0"
"2025-04-27;9;0,0;0,22358085215091705;2,05384466248168e-10;3,63626881413853e-10;0"
"2025-04-27;10;-0,00151;0,29081976413726807;5,4764866225572786e-12;3,691033692168319e-10;0"
"2025-04-27;11;-0,003;0,4837053418159485;-9,397350084166812e-11;2,751298697086412e-10;0"
"2025-04-27;12;-0,005;0,5054619312286377;0,16709570772172289;0,16709570799685278;0"
"2025-04-27;13;-0,005;0,3501255512237549;-0,16709570730351017;6,933426104628088e-10;0"
"2025-04-27;14;-0,0058;0,368998646736145;0,2492964699659451;0,2492964706592877;0"
"2025-04-27;15;-0,0058;0,5699529647827148;-0,24929646792719207;2,7320956575179836e-09;0"
"2025-04-27;16;-0,00601;0,6377584934234619;0,9749999966089908;0,9749999993410865;0"
"2025-04-27;17;-0,00517;0,39591658115386963;4,022377914028098e-10;0,9749999997433243;0"
"2025-04-27;18;-0,00302;0,2314230501651764;-1,3923496133595329e-11;0,9749999997294008;0"
"2025-04-27;19;-0,00099;0,17591410875320435;1,488351749815547e-10;0,9749999998782359;0"
"2025-04-27;20;0,00352;0,19806738197803497;1,0454326752367099e-10;0,9749999999827792;0"
"2025-04-27;21;0,035;0,26809704303741455;-9,122257231054835e-11;0,9749999998915566;0"
"2025-04-27;22;0,1007;0,4321974515914917;-0,43219745158271433;0,5428025483088422;0"
"2025-04-27;23;0,08514000000000001;0,4728100895881653;-0,4728100895762045;0,06999245873263772;0"
"2025-04-27;24;0,04;0,25731366872787476;-0,06999245869703322;3,560451274388049e-11;0"
"2025-04-28;1;0,02463;0,16006970405578613;3,099342245115516e-11;6,65979622310623e-11;0"
"2025-04-28;2;0,016300000000000002;0,26933079957962036;0,9749999995919532;0,9749999996585512;0"
"2025-04-28;3;0,0181;0,3189023733139038;-0,3189023681251809;0,6560976315333703;0"
"2025-04-28;4;0,018;0,24740400910377502;-0,019422456387672666;0,6366751751456976;0"
"2025-04-28;5;0,018;0,20753470063209534;0,09753954779156151;0,7342147229372591;0"
"2025-04-28;6;0,025;0,20307742059230804;-0,2030774205139984;0,5311373024232606;0"
"2025-04-28;7;0,025;0,19937407970428467;-0,19937407962598572;0,331763222797275;0"
"2025-04-28;8;0,047939999999999997;0,1666611135005951;-0,1666611134825348;0,16510210931474023;0"
"2025-04-28;9;0,033;0,16510210931301117;-0,16510210927672803;3,801218990644249e-11;0"
"2025-04-28;10;0,00352;0,12005439400672913;1,1852049515878459e-10;1,565326849714067e-10;0"
"2025-04-28;11;0,0;0,08241689950227737;5,020834507491826e-08;5,036487776648934e-08;0"
"2025-04-28;12;-1e-05;0,20342190563678741;-4,981413283167447e-08;5,507449341996516e-10;0"
"2025-04-28;13;-0,00101;0,18310952186584473;-1,7978692963509323e-10;3,7095800657224203e-10;0"
"2025-04-28;14;-0,0025;0,21125133335590363;7,777874372206145e-10;1,1487454716436789e-09;0"
"2025-04-28;15;-0,003;0,13315364718437195;0,9749999984622373;0,9749999996109826;0"
"2025-04-28;16;-0,0015400000000000001;0,11061632633209229;-5,623989937599635e-11;0,9749999995547427;0"
"2025-04-28;17;-0,0003;0,14599479734897614;-1,4105815576317892e-09;0,9749999981441612;0"
"2025-04-28;18;-1e-05;0,14080533385276794;-2,4110300216423203e-08;0,974999974033861;0"
"2025-04-28;19;1e-05;0,13849303126335144;2,5809180574126926e-08;0,9749999998430415;0"
"2025-04-28;20;0,0052;0,18224751949310303;-0,1822475191696903;0,7927524806733512;0"
"2025-04-28;21;0,0407;0,12447941303253174;-0,12447941301804762;0,6682730676553036;0"
"2025-04-28;22;0,0808;0,09068446606397629;-0,09068446605720658;0,577588601598097;0"
"2025-04-28;23;0,061149999999999996;0,1575227975845337;-0,1575227975753169;0,4200658040227801;0"
"2025-04-28;24;0,035;0,15946048498153687;-0,15946048496434806;0,26060531905843204;0"
"2025-04-29;1;0,00677;0,09851200878620148;-0,09851200861748445;0,1620933104409476;0"
"2025-04-29;2;0,00352;0,20292600989341736;-0,007916283350848393;0,15417702709009926;0"
"2025-04-29;3;0,00352;0,18343617022037506;-0,08525360860184257;0,06892341848825667;0"
"2025-04-29;4;0,00352;0,11181356012821198;-0,06892341595506296;2,533193744125351e-09;0"
"2025-04-29;5;0,0033;0,12363450229167938;0,2645170461463347;0,2645170486795284;0"
"2025-04-29;6;0,00352;0,1221839040517807;-0,12218390166311721;0,1423331470164112;0"
"2025-04-29;7;0,00352;0,046637602150440216;-0,04663759978840782;0,09569554722800337;0"
"2025-04-29;8;0,014;0,037037841975688934;-0,037037841925005414;0,058657705302997964;0"
"2025-04-29;9;0,00352;0,058657705783843994;-0,05865770345506137;1,8479366314296833e-09;0"
"2025-04-29;10;0,003;0,16381891071796417;-1,6601557042063657e-09;1,8778091761710618e-10;0"
"2025-04-29;11;0,0;0,38763025403022766;1,609903226851818e-09;1,7976841406205318e-09;0"
"2025-04-29;12;-0,0003;0,3923339247703552;-1,0312089800560053e-09;7,664751601029754e-10;0"
"2025-04-29;13;-0,00101;0,25562047958374023;-1,440430599941701e-10;6,224321271030645e-10;0"
"2025-04-29;14;-0,0019;0,15800397098064423;0,9749999969168657;0,9749999975392977;0"
"2025-04-29;15;-0,00166;0,16482482850551605;-2,1159149538974864e-09;0,9749999954233828;0"
"2025-04-29;16;-0,0015400000000000001;0,12090665102005005;-0,06532092827355271;0,9096790671498302;0"
"2025-04-29;17;-0,0015400000000000001;0,1507132649421692;0,0653209318366616;0,9749999989864917;0"
"2025-04-29;18;-0,001;0,19241613149642944;4,620812063270674e-10;0,9749999994485729;0"
"2025-04-29;19;0,0;0,14203664660453796;-2,8104894597770213e-10;0,974999999167524;0"
"2025-04-29;20;0,00065;0,1637953668832779;7,852956781644555e-10;0,9749999999528196;0"
"2025-04-29;21;0,01253;0,12890514731407166;-6,649357515458303e-10;0,974999999287884;0"
"2025-04-29;22;0,03501;0,10372543334960938;-0,10372543332467593;0,871274565963208;0"
"2025-04-29;23;0,03368;0,13166874647140503;-0,13166874644479215;0,7396058195184159;0"
"2025-04-29;24;0,017929999999999998;0,05910772085189819;-0,059107720734349;0,6804980987840668;0"
"2025-04-30;1;0,035;0,07369760423898697;-0,0736976042139933;0,6068004945700735;0"
"2025-04-30;2;0,016460000000000002;0,13753201067447662;-0,1375320105020593;0,4692684840680142;0"
"2025-04-30;3;0,013300000000000001;0,1950240135192871;-0,025444694443269397;0,4438237896247448;0"
"2025-04-30;4;0,013300000000000001;0,11553634703159332;0,039155768548441584;0,48297955817318633;0"
"2025-04-30;5;0,01541;0,1550416648387909;-0,1550416645813305;0,3279378935918558;0"
"2025-04-30;6;0,035;0,11416356265544891;-0,11416356263044602;0,21377433096140983;0"
"2025-04-30;7;0,08799;0,05248699337244034;-0,05248699336543797;0,16128733759597186;0"
"2025-04-30;8;0,11701;0,02937808632850647;-0,02937808632357478;0,13190925127239708;0"
"2025-04-30;9;0,09803;0,05300036072731018;-0,05300036072118778;0,0789088905512093;0"
"2025-04-30;10;0,035;0,07890889048576355;-0,07890889046087586;9,033347801361969e-11;0"
"2025-04-30;11;0,00708;0,13875433802604675;-1,039196515925301e-11;7,994150793274878e-11;0"
"2025-04-30;12;0,0001;0,19959408044815063;5,276840823586694e-09;5,356782334596744e-09;0"
"2025-04-30;13;0,0;0,2583509087562561;0,13212347475022101;0,13212348010700334;0"
"2025-04-30;14;0,0;0,2560054063796997;-0,13212347679475292;3,3122504311314045e-09;0"
"2025-04-30;15;-0,00017;0,23287543654441833;0,9749999926309583;0,9749999959432086;0"
"2025-04-30;16;-2e-05;0,15792140364646912;-4,6179126898558974e-08;0,9749999497640818;0"
"2025-04-30;17;-1e-05;0,0933150127530098;2,5367008188451343e-10;0,9749999500177519;0"
"2025-04-30;18;0,0;0,06965426355600357;4,913440116439682e-08;0,9749999991521531;0"
"2025-04-30;19;0,00065;0,08997804671525955;6,612484011037681e-10;0,9749999998134014;0"
"2025-04-30;20;0,0036;0,1064678356051445;1,569138982572861e-10;0,9749999999703154;0"
"2025-04-30;21;0,03501;0,11130315065383911;-0,11130315061035322;0,863696849359962;0"
"2025-04-30;22;0,10814;0,08956961333751678;-0,08956961333146056;0,7741272360285014;0"
"2025-04-30;23;0,09509999999999999;0,12203273177146912;-0,1220327317642519;0,6520945042642495;0"
"2025-04-30;24;0,0479;0,07917825132608414;-0,07917825130476933;0,5729162529594802;0"
"2025-05-01;1;0,0292;0,0647282749414444;-0,06472827485956423;0,508187978099916;0"
"2025-05-01;2;0,02266;0,15976105630397797;-0,1597610488763623;0,34842692922355367;0"
"2025-05-01;3;0,02259;0,1054764911532402;-0,007513765584722557;0,34091316363883106;0"
"2025-05-01;4;0,023219999999999998;0,09001527726650238;-0,09001527643285163;0,25089788720597944;0"
"2025-05-01;5;0,02259;0,08059855550527573;-0,009335462393797107;0,24156242481218237;0"
"2025-05-01;6;0,0272;0,09366323798894882;-0,09366323787217858;0,1478991869400038;0"
"2025-05-01;7;0,02816;0,06944102048873901;-0,06944102039214843;0,0784581665478554;0"
"2025-05-01;8;0,02302;0,07845816761255264;-0,0784581664153261;1,325293177254856e-10;0"
"2025-05-01;9;0,01839;0,049767181277275085;-1,0153396637611066e-10;3,0995357690974356e-11;0"
"2025-05-01;10;0,0;0,06498318910598755;1,522403159183712e-10;1,8323568095835113e-10;0"
"2025-05-01;11;-0,003;0,07816807925701141;1,6595407392188367e-12;1,848952348101701e-10;0"
"2025-05-01;12;-0,006;0,11572736501693726;3,5335739710286924e-10;5,38252636653549e-10;0"
"2025-05-01;13;-0,007019999999999999;0,18857938051223755;1,5522885378130892e-10;6,934814943457378e-10;0"
"2025-05-01;14;-0,007809999999999999;0,21050962805747986;0,08314321837444434;0,08314321906792582;0"
"2025-05-01;15;-0,007809999999999999;0,15728497505187988;-0,0831432188025099;2,654159814428642e-10;0"
"2025-05-01;16;-0,01;0,14323262870311737;0,9749999996174581;0,974999999882874;0"
"2025-05-01;17;-0,00517;0,1468694508075714;-3,5855214091536694e-10;0,9749999995243218;0"
"2025-05-01;18;-0,004;0,034905195236206055;2,5221243380293905e-10;0,9749999997765343;0"
"2025-05-01;19;-0,0015400000000000001;0,07570061832666397;-1,301559167231708e-10;0,9749999996463784;0"
"2025-05-01;20;0,0;0,10760501027107239;1,28113994316892e-10;0,9749999997744925;0"
"2025-05-01;21;0,03;0,10593647509813309;-0,10593647507852731;0,8690635246959652;0"
"2025-05-01;22;0,055;0,09105411171913147;-0,09105411170901663;0,7780094129869485;0"
"2025-05-01;23;0,0355;0,07784086465835571;-0,07784086464205588;0,7001685483448926;0"
"2025-05-01;24;0,03387;0,02565211057662964;-0,025652110559470597;0,6745164377854219;0"
"2025-05-02;1;0,01304;0,06439977884292603;-0,06439977879135725;0,6101166589940648;0"
"2025-05-02;2;0,00511;0,08133876323699951;-0,08133876303005116;0,5287778959640136;0"
"2025-05-02;3;0,0028;0,1400301605463028;-0,14003015880719202;0,38874773715682165;0"
"2025-05-02;4;0,0025;0,05009634047746658;0,029528904121871365;0,418276641278693;0"
"2025-05-02;5;0,0025;0,09827329218387604;-0,021019872784356873;0,39725676849433617;0"
"2025-05-02;6;0,00317;0,152155801653862;-0,15215580086440889;0,24510096762992725;0"
"2025-05-02;7;0,00796;0,0879887044429779;-0,0879887043437106;0,15711226328621666;0"
"2025-05-02;8;0,00796;0,06512754410505295;-0,06512754400597102;0,09198471928024564;0"
"2025-05-02;9;0,014;0,050369903445243835;-0,05036990339816477;0,04161481588208088;0"
"2025-05-02;10;0,012410000000000001;0,04161481559276581;-0,04161481553829701;3,437839175226045e-10;0"
"2025-05-02;11;0,00085;0,031019821763038635;3,0457888983312677e-10;6,483628219339244e-10;0"
"2025-05-02;12;-1e-05;0,08868104219436646;-8,997661893798427e-11;5,583861881295382e-10;0"
"2025-05-02;13;-0,00099;0,0803036242723465;-2,781447970405873e-10;2,8024139958606635e-10;0"
"2025-05-02;14;-0,003;0,09249519556760788;2,775381143553543e-10;5,577795220928865e-10;0"
"2025-05-02;15;-0,004;0,07453509420156479;0,3538282473987569;0,35382824795653645;0"
"2025-05-02;16;-0,004;0,0750337466597557;0,25281695226366263;0,6066452002201992;0"
"2025-05-02;17;-0,004;0,06553991883993149;0,3683547994998817;0,9749999997200809;0"
"2025-05-02;18;-0,002;0,06832774728536606;6,750074326261658e-12;0,9749999997268308;0"
"2025-05-02;19;0,0;0,08059582114219666;2,310684076202956e-10;0,9749999999578993;0"
"2025-05-02;20;0,01304;0,14283323287963867;-2,1105306187371971e-13;0,9749999999576883;0"
"2025-05-02;21;0,03501;0,14078529179096222;-0,14078529173036536;0,8342147082273229;0"
"2025-05-02;22;0,06705;0,1826922446489334;-0,1826922446358459;0,651522463591477;0"
"2025-05-02;23;0,05205;0,22793492674827576;-0,22793492672741722;0,4235875368640598;0"
"2025-05-02;24;0,041049999999999996;0,1790725588798523;-0,17907255884349738;0,24451497802056246;0"
"2025-05-03;1;0,03613;0,16347038745880127;-0,16347038740471623;0,08104459061584622;0"
"2025-05-03;2;0,026;0,2676999866962433;-0,08104459055966068;5,618556086800424e-11;0"
"2025-05-03;3;0,01616;0,3040564954280853;1,853010521881979e-10;2,4148661162761647e-10;0"
"2025-05-03;4;0,013890000000000001;0,20498019456863403;8,176373312011714e-10;1,059123948075543e-09;0"
"2025-05-03;5;0,01337;0,21830260753631592;0,578254221410434;0,578254222469558;0"
"2025-05-03;6;0,01517;0,23295339941978455;-0,2329533991154328;0,34530082335412515;0"
"2025-05-03;7;0,01691;0,19589439034461975;-0,19589439019015656;0,14940643316396862;0"
"2025-05-03;8;0,01413;0,14940643310546875;-0,1494064323979384;7,660301965714071e-10;0"
"2025-05-03;9;0,01267;0,11172015964984894;-6,867026277947005e-10;7,93275761118003e-11;0"
"2025-05-03;10;0,0057;0,07091096043586731;1,8175281535789183e-11;9,750286868117076e-11;0"
"2025-05-03;11;0,0;0,08002887666225433;1,0292906751367471e-08;1,0390409626214817e-08;0"
"2025-05-03;12;-5e-05;0,12272663414478302;-9,891696709148688e-09;4,987129184348034e-10;0"
"2025-05-03;13;-0,00116;0,14752458035945892;-2,0176976196702723e-10;2,969431856950499e-10;0"
"2025-05-03;14;-0,00304;0,09086598455905914;0,9749999851444738;0,9749999854414169;0"
"2025-05-03;15;-0,00269;0,12916642427444458;-0,12916642252953398;0,8458335629118829;0"
"2025-05-03;16;-0,003;0,1687953770160675;-0,029052352373221492;0,8167812105386615;0"
"2025-05-03;17;-0,003;0,2157803177833557;0,15821878918536042;0,9749999997240218;0"
"2025-05-03;18;-0,001;0,18413938581943512;1,0456252559444217e-10;0,9749999998285844;0"
"2025-05-03;19;0,0022;0,20654352009296417;1,3884329838638861e-10;0,9749999999674277;0"
"2025-05-03;20;0,019010000000000003;0,2495400756597519;-1,1886044428325714e-12;0,974999999966239;0"
"2025-05-03;21;0,03524;0,22629638016223907;-5,68725637415056e-10;0,9749999993975133;0"
"2025-05-03;22;0,0638;0,24258878827095032;-0,24258878825129576;0,7324112111462175;0"
"2025-05-03;23;0,0637;0,4754016399383545;-0,4754016399185733;0,25700957122764423;0"
"2025-05-03;24;0,04797;0,13440899550914764;-0,13440899546275561;0,12260057576488863;0"
"2025-05-04;1;0,03613;0,26382726430892944;-0,12260057561930146;1,4558717765636286e-10;0"
"2025-05-04;2;0,032350000000000004;0,3205413222312927;-7,95633494952364e-11;6,602382824806407e-11;0"
"2025-05-04;3;0,02401;0,3681173324584961;5,085035521520382e-11;1,1687418555102777e-10;0"
"2025-05-04;4;0,019309999999999997;0,3141019940376282;8,132933272435952e-11;1,982035199568312e-10;0"
"2025-05-04;5;0,01654;0,30557316541671753;3,6919342969497733e-10;5,67396950433345e-10;0"
"2025-05-04;6;0,01558;0,300014466047287;-2,8836949595499706e-10;2,7902745863020366e-10;0"
"2025-05-04;7;0,013619999999999998;0,24257197976112366;-1,838856170804832e-10;9,514184279219923e-11;0"
"2025-05-04;8;0,00783;0,2218795120716095;3,206074647907826e-11;1,2720259565959655e-10;0"
"2025-05-04;9;0,0035;0,28227168321609497;3,0431626759367163e-11;1,5763422270400442e-10;0"
"2025-05-04;10;0,0;0,33769258856773376;5,224254372371155e-08;5,240017794795276e-08;0"
"2025-05-04;11;-1e-05;0,397097110748291;-5,1500248336550136e-08;8,999296113164408e-10;0"
"2025-05-04;12;-0,00062;0,4060409665107727;4,892161929546076e-10;1,3891458051573158e-09;0"
"2025-05-04;13;-0,00101;0,40343838930130005;-8,38089126966424e-10;5,510566780129746e-10;0"
"2025-05-04;14;-0,002;0,3038071095943451;-3,670937678281179e-10;1,8396292969043614e-10;0"
"2025-05-04;15;-0,00501;0,28478410840034485;0,9749999698984881;0,974999970082451;0"
"2025-05-04;16;-0,004;0,27094796299934387;-0,27094796244264385;0,7040520076398071;0"
"2025-05-04;17;-0,0049900000000000005;0,3028014898300171;0,2709479918031905;0,9749999994429975;0"
"2025-05-04;18;-0,004;0,3302156627178192;4,173618270787158e-10;0,9749999998603595;0"
"2025-05-04;19;-5e-05;0,24446281790733337;-1,4065811753584791e-11;0,9749999998462936;0"
"2025-05-04;20;0,00352;0,2516574263572693;1,1970651466435705e-10;0,9749999999660002;0"
"2025-05-04;21;0,019739999999999997;0,2540363073348999;-0,0871720383218375;0,8878279616441627;0"
"2025-05-04;22;0,035;0,2220076620578766;-0,22200766202214442;0,6658202996220182;0"
"2025-05-04;23;0,035;0,23643141984939575;-0,23643141981364116;0,42938887980837703;0"
"2025-05-04;24;0,023510000000000003;0,10860714316368103;-0,10860714301880153;0,32078173678957556;0"
"2025-05-05;1;0,0281;0,12514770030975342;-0,12514770024445993;0,19563403654511557;0"
"2025-05-05;2;0,020370000000000003;0,19563403725624084;-0,19563403640519073;1,399248607983592e-10;0"
"2025-05-05;3;0,01578;0,21105092763900757;1,3833155171695196e-11;1,5375801771091728e-10;0"
"2025-05-05;4;0,012199999999999999;0,1720280796289444;5,083861142214958e-11;2,04596640262799e-10;0"
"2025-05-05;5;0,00949;0,12026403099298477;0,6532811518449546;0,6532811520495514;0"
"2025-05-05;6;0,01494;0,1498892605304718;-0,14988926042970507;0,5033918916198463;0"
"2025-05-05;7;0,02289;0,1288202852010727;-0,12882028516026678;0,37457160645957954;0"
"2025-05-05;8;0,035;0,12551330029964447;-0,1255133002783802;0,24905830618119934;0"
"2025-05-05;9;0,035;0,13274875283241272;-0,13274875281116724;0,11630955337003207;0"
"2025-05-05;10;0,016300000000000002;0,11630955338478088;-0,11630955330482233;6,520975010873664e-11;0"
"2025-05-05;11;0,001;0,10738793015480042;4,745934554010383e-10;5,398032154231891e-10;0"
"2025-05-05;12;-1e-05;0,1321568787097931;1,74269550450928e-11;5,572301666045079e-10;0"
"2025-05-05;13;-0,00099;0,1227215826511383;4,278668277816905e-10;9,850969967628664e-10;0"
"2025-05-05;14;-0,0015400000000000001;0,1414649933576584;-6,089213264175186e-10;3,7617567154843023e-10;0"
"2025-05-05;15;-0,003;0,07158495485782623;1,8360363883808292e-10;5,597793238339349e-10;0"
"2025-05-05;16;-0,004;0,04344803839921951;0,3578949472375842;0,3578949477973636;0"
"2025-05-05;17;-0,004;0,05201743543148041;0,2560777197305732;0,6139726675279368;0"
"2025-05-05;18;-0,004;0,05699195712804794;0,3610273322869051;0,9749999998148418;0"
"2025-05-05;19;-0,00099;0,10381051898002625;-3,61889784742023e-10;0,974999999452952;0"
"2025-05-05;20;0,0;0,12095311284065247;3,585276367904121e-10;0,9749999998114798;0"
"2025-05-05;21;0,01;0,15109528601169586;-0,15109528593459132;0,8239047138768884;0"
"2025-05-05;22;0,0281;0,11429212987422943;-0,11429212985269462;0,7096125840241938;0"
"2025-05-05;23;0,01856;0,22743108868598938;-0,2274310886510783;0,48218149537311544;0"
"2025-05-05;24;0,012199999999999999;0,09508774429559708;-0,09508774423663915;0,3870937511364763;0"
"2025-05-06;1;0,005;0,08305688947439194;-0,08305688921097992;0,3040368619254965;0"
"2025-05-06;2;0,0029500000000000004;0,1580302119255066;-0,12349555563206888;0,1805413062934276;0"
"2025-05-06;3;0,00352;0,18054130673408508;-0,18054130581396163;4,794660028328208e-10;0"
"2025-05-06;4;0,00172;0,1305507868528366;0,6596673098603513;0,6596673103398173;0"
"2025-05-06;5;0,00197;0,1137242242693901;-0,11372422207688809;0,5459430882629291;0"
"2025-05-06;6;0,0036;0,11566732078790665;-0,11566732049712092;0,4302757677658083;0"
"2025-05-06;7;0,0165;0,09584851562976837;-0,09584851559288143;0,3344272521729268;0"
"2025-05-06;8;0,03034;0,07534602284431458;-0,07534602282542514;0,2590812293475016;0"
"2025-05-06;9;0,013720000000000001;0,08821520209312439;-0,08821520204768586;0,17086602729981573;0"
"2025-05-06;10;0,00299;0,17086602747440338;-0,1708660270501152;2,497005484397808e-10;0"
"2025-05-06;11;-0,0005;0,16427834331989288;2,7831545420234673e-10;5,280160085690301e-10;0"
"2025-05-06;12;-0,0015400000000000001;0,215675950050354;1,4596007929483747e-09;1,987616803416148e-09;0"
"2025-05-06;13;-0,00181;0,2365209460258484;-1,5255240618276202e-09;4,620927453648147e-10;0"
"2025-05-06;14;-0,003;0,22321763634681702;8,908467526238592e-11;5,511774250650747e-10;0"
"2025-05-06;15;-0,004;0,23471114039421082;0,07616495685555834;0,07616495740673578;0"
"2025-05-06;16;-0,004;0,14695608615875244;-0,07616495455759274;2,849143054654895e-09;0"
"2025-05-06;17;-0,00421;0,07643072307109833;0,9749999966887429;0,974999999537886;0"
